theTime,x,y,z,q1,q2,q3,score,(0.0, 0.0, 0.0),(0.0, 0.0, 0.0)
24.1,26.04659,0,-8.188457,0,0,95.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.12,23.74438,0,-9.111008,0,0,80.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.14,23.4704,0,-9.111,0,0,75.00008,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.16,22.73981,0,-9.111008,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.18,22.51169,0,-8.188454,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.2,22.32564,0,-8.18845,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.22,22.02901,0,-6.236397,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.24,21.85357,0,-5.724854,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.26,20.3015,0,-4.127403,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.28,19.79683,0,-3.573677,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.3,18.11514,0,-1.841755,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.32,17.77782,0,-1.239796,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.34,16.47053,0,-0.6255951,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.36,16.0656,0,0.6440811,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.38,15.02764,0,1.299782,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.4,15.02764,0,1.299782,0,0,65.00007,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.42,13.44264,0,0.6440773,0,0,55.00006,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.44,12.86488,0,0.002532959,0,0,50.00006,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.46,12.32434,0,0.002532959,0,0,40.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.48,12.00002,0,0.002529144,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.5,11.89191,0,0.002532959,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.52,11.7838,0,0.002532959,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.54,11.694,0,0.6440811,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.56,11.03826,0,0.6440773,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.58,10.60111,0,0.6440773,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.6,9.613269,0,1.299782,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.62,8.587565,0,2.65564,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.64,7.885709,0,3.356804,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.66,7.398833,0,4.074223,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.68,6.706568,0,6.329453,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.7,6.467046,0,6.329453,0,0,35.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.72,6.107769,0,6.329453,0,0,30.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.74,5.868246,0,6.329453,0,0,25.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.76,5.748484,0,6.329453,0,0,20.00005,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.78,5.818159,0,7.117645,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.8,5.818159,0,7.117645,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.82,5.818159,0,7.117645,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.84,5.818159,0,7.117645,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.86,5.766844,0,7.925179,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.88,5.766844,0,7.925179,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.9,5.766844,0,7.925179,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.92,5.766844,0,7.925179,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.94,5.766844,0,7.925179,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.96,5.766844,0,7.925179,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
24.98,5.714291,0,8.753204,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25,5.590073,0,8.753212,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.02,5.590073,0,8.753212,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.04,5.465848,0,8.753212,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.06,5.341622,0,8.753212,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.08,5.093174,0,8.753212,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.1,5.03145,0,9.601677,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.12,5.03145,0,9.601677,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.14,4.654096,0,9.601685,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.16,4.528307,0,9.601677,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.18,4.276732,0,9.601669,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.2,4.150952,9.536743E-07,9.601669,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.22,3.821658,0,10.47171,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.24,3.35484,-9.536743E-07,11.3642,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.26,3.267973,0,12.28003,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.28,3.006532,0,12.28004,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.3,3.006532,0,12.28004,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.32,3.006532,0,12.28004,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.34,3.006532,0,12.28004,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.36,2.875812,9.536743E-07,12.28003,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.38,2.875812,9.536743E-07,12.28003,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.4,2.875812,9.536743E-07,12.28003,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.42,2.875812,9.536743E-07,12.28003,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.44,2.875812,9.536743E-07,12.28003,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.46,2.875812,9.536743E-07,12.28003,0,0,5.000043,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.48,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.5,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.52,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.54,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.56,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.58,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.6,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.62,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.64,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.66,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.68,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.7,2.875812,9.536743E-07,12.28003,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.72,2.893084,0,9.601677,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.74,2.893084,0,9.601677,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.76,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.78,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.8,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.82,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.84,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.86,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.88,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.9,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.92,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.94,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.96,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
25.98,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.02,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.04,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.06,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.08,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.1,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.12,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.14,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.16,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.18,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.2,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.22,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.24,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.26,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.28,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.3,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.32,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.34,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.36,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.38,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.4,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.42,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.44,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.46,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.48,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.5,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.52,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.54,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.56,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.58,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.6,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.62,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.64,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.66,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.68,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.7,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.72,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.74,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.76,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.78,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.8,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.82,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.84,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.86,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.88,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.9,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.92,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.94,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.96,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
26.98,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.02,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.04,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.06,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.08,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.1,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.12,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.14,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.16,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.18,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.2,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.22,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.24,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.26,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.28,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.3,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.32,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.34,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.36,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.38,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.4,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.42,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.44,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.46,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.48,2.98137,9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.5,2.236028,-9.536743E-07,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.52,1.987578,0,8.753212,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.54,0.1273898,0,10.47171,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.56,-1.16129,0,11.3642,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.58,-1.830063,-9.536743E-07,12.28004,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.6,-5.931017,0,16.196,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.62,-6.853121,0,17.24342,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.64,-8.510597,0,18.32058,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.66,-12.74076,0,21.74419,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.68,-13.62965,0,21.74419,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.7,-18.60463,0,25.48558,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.72,-19.6899,0,25.48558,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.74,-24.95992,0,28.17937,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.76,-26.23993,0,28.17937,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.78,-32.35762,0,29.59203,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.8,-36.19821,0,31.05132,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.82,-37.35523,0,31.05132,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.84,-40.82628,0,31.05132,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.86,-41.32215,0,31.05132,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.88,-43.14033,0,31.05132,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.9,-42.6015,0,29.59203,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.92,-42.6015,0,29.59203,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.94,-42.39988,0,28.17937,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.96,-42.87988,0,28.17937,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
27.98,-42.87988,0,28.17937,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28,-42.36212,0,26.81126,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.02,-42.36212,0,26.81126,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.04,-42.5196,0,26.81126,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.06,-42.5196,0,26.81126,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.08,-42.67708,0,26.81126,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.1,-41.5267,0,24.20037,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.12,-41.5267,0,24.20037,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.14,-40.90228,0,22.95382,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.16,-40.4445,0,21.74419,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.18,-39.85407,0,20.56983,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.2,-40.00006,0,20.56983,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.22,-39.42425,0,19.42873,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.24,-39.42425,0,19.42873,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.26,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.28,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.3,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.32,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
28.34,-39.00691,0,18.32057,0,0,4.140802E-05,2,(-2.8, -7.0, 11.4),(-40.0, -7.5, 14.0)
